bet_amount,win_rate,session_time,fraud
1391,0.06181307953477089,3,0
1937,0.5496513046142946,20,0
6132,0.7291609352342314,55,0
9838,0.6944745851129267,47,0
3550,0.7776548946683016,56,0
914,0.36030519988150256,27,0
3535,0.3188282652048614,44,0
8406,0.3656350506163448,6,0
7092,0.8718610110649638,24,1
9658,0.8303665022012316,44,1
3789,0.9095732899201523,4,0
981,0.19847253479351668,28,0
3089,0.38473412545834573,43,0
5498,0.34857899045038987,26,0
3768,0.8330307068614129,56,0
2773,0.7147099574875816,54,0
6294,0.7964676919008443,14,0
2960,0.6345293175340424,36,0
1391,0.8449477030261796,31,0
7434,0.9115315722831561,15,1
409,0.6794778435538025,32,0
8552,0.001957037028964881,44,0
4776,0.7241879190380541,16,0
9175,0.5914319064461256,23,0
7131,0.6250572603166554,14,0
396,0.163765882556685,21,0
6832,0.07309116637626889,8,0
4453,0.6162514835187306,49,0
7506,0.20953439888772574,30,0
7479,0.9522123880166375,32,1
1291,0.10390960553952455,23,0
5446,0.557351171263165,27,0
5395,0.9470073291273987,4,1
1436,0.9300226473912238,31,0
4183,0.005006538400346261,53,0
7823,0.655025141885447,24,0
6160,0.605908995898715,4,0
3524,0.8238146308778641,1,0
592,0.7558757357954651,24,0
9566,0.8186509729605416,13,1
9621,0.9453270824789716,47,1
1144,0.12131592215249287,15,0
9408,0.2953950492105769,38,0
9288,0.765850691658629,7,0
5252,0.7714713150372352,43,0
307,0.9453915369856113,43,0
8892,0.6459194649634739,12,0
1183,0.4334832758828411,3,0
7493,0.1552107331933933,57,0
5139,0.7515956021185257,49,0
2555,0.2337744357925159,27,0
4068,0.906618070849366,56,0
3532,0.208684861314678,39,0
4980,0.36271006108174475,8,0
7373,0.4036122458595488,6,0
725,0.24422213468465204,60,0
25,0.42946305006542096,35,0
2203,0.4299070488285187,47,0
5000,0.9462670017063298,2,0
5050,0.05862416674109372,56,0
278,0.07984422035008876,30,0
1344,0.6775721737950718,60,0
1427,0.6716570818129171,29,0
9822,0.09131834333385147,4,0
6773,0.3681001582076202,29,0
5780,0.12291963846475507,34,0
3355,0.2710959017974294,49,0
8157,0.7081264185508965,51,0
8760,0.7976672653162126,59,0
6801,0.29709710164375325,1,0
6263,0.8345373165908915,26,1
9142,0.04419506651544547,43,0
9324,0.13599692992270818,16,0
6528,0.47205914337482624,11,0
8670,0.8096839783683661,11,1
362,0.47684435387647583,32,0
4803,0.19808046074127994,37,0
4986,0.5710320167097013,54,0
7392,0.1819122960599744,5,0
2297,0.5163730408356952,59,0
6722,0.8857033672080342,28,1
1188,0.5934624704885211,42,0
9701,0.1916955018582781,42,0
2622,0.5825169038721402,6,0
5540,0.8987112812030954,33,1
815,0.9318322008785114,8,0
545,0.8184873939084417,17,0
8018,0.935596422073066,50,1
1626,0.5657424193311472,1,0
6395,0.2813322363920998,19,0
3979,0.04307650215349346,20,0
7084,0.6603304999025749,14,0
2637,0.504165750203162,6,0
7326,0.37406330894521345,25,0
3349,0.3272443615492987,10,0
766,0.05465038609246131,51,0
989,0.25470336117392733,31,0
4938,0.11803014772031795,25,0
3793,0.9543349838454528,42,0
9463,0.6787599234649363,27,0
344,0.20879381690356502,3,0
3403,0.39341961298105976,34,0
1804,0.7445548115067164,8,0
6683,0.6524582133622275,14,0
1352,0.39506045215502084,30,0
3280,0.6640877305015698,57,0
880,0.03082648753918238,60,0
9979,0.7065952866237614,12,0
76,0.47087713033621814,57,0
3615,0.8486114890712037,12,0
7438,0.5481972133563586,16,0
9284,0.18084641250639366,33,0
1673,0.16330274209056594,13,0
6429,0.7760666574936309,39,0
7762,0.34056262989668973,30,0
1668,0.373377577816541,20,0
5321,0.08134097036196952,19,0
7806,0.8870160638600821,46,1
9595,0.17044071103028702,60,0
6959,0.07232918729905258,9,0
3294,0.9612886138784962,42,0
2942,0.6178342844394655,30,0
9591,0.7424313219625194,28,0
9928,0.04100963514743483,51,0
79,0.27571187778151496,48,0
5250,0.20310832561077796,59,0
1760,0.41782964688166435,52,0
2801,0.8294316015189986,29,0
2993,0.8679396752203761,42,0
5719,0.3257693869042706,39,0
3999,0.6653053033630142,32,0
9258,0.5105720488431241,9,0
3664,0.04825009086068499,30,0
7694,0.28158078508013806,19,0
6015,0.9196679245814144,1,1
9101,0.8979712864789676,9,1
9058,0.7545552956087643,24,0
7335,0.8765676804131658,52,1
6774,0.36156679250732626,18,0
6714,0.7290311680045668,19,0
9581,0.2754467134142575,50,0
876,0.31609151774005995,29,0
60,0.8415457635389985,21,0
8971,0.704411702254987,59,0
5872,0.030282103851874576,35,0
6882,0.683879167885862,19,0
4871,0.7332162715208865,58,0
4647,0.4455858114578417,43,0
1665,0.5090465987361769,28,0
423,0.8641484538646058,31,0
2033,0.39006754910937336,47,0
2644,0.6186064264895605,28,0
7601,0.8347343280366749,35,1
2012,0.1918341916367542,4,0
1073,0.7177984389255242,40,0
6718,0.0050327114946887574,3,0
562,0.9402973716657194,54,0
4487,0.8168500402127503,18,0
5615,0.6698550145072717,30,0
6923,0.6434597805514427,22,0
6892,0.949534929652917,14,1
6557,0.9966729169669665,14,1
526,0.4304709099500066,35,0
9981,0.5055132584426512,35,0
4096,0.8018957707117681,48,0
1351,0.45592183702265676,50,0
874,0.9094017479096298,39,0
2591,0.4390884530110809,2,0
4860,0.08561184471307615,1,0
779,0.270566417387886,2,0
6743,0.7416893660665508,45,0
3933,0.6250312083148557,13,0
1478,0.7214219027534009,3,0
956,0.49424939216555697,22,0
6593,0.8799426197423811,9,1
7042,0.4150074967989076,60,0
7624,0.8774861707916637,49,1
249,0.391240412690544,51,0
6649,0.6881565371841074,9,0
4960,0.7243940421051246,60,0
5720,0.012055947862085192,39,0
6267,0.6734911304120232,56,0
8356,0.6145648043419589,51,0
6434,0.35175255148880025,43,0
1152,0.8622752378142476,56,0
2660,0.605355933793619,39,0
5717,0.00254741125902469,55,0
1806,0.8716277495825331,29,0
2572,0.7395313287031138,35,0
110,0.880743248343468,34,0
6107,0.734509675413423,22,0
1673,0.7947140669354504,36,0
677,0.03768764717183937,45,0
7856,0.7063909586386988,42,0
6935,0.13839938000098795,48,0
1961,0.29930407120645286,42,0
2952,0.2772832723425982,11,0
1879,0.7526419365629211,11,0
7253,0.21146602346701393,3,0
6360,0.6178384383006937,41,0
9977,0.6668676807936427,2,0
3148,0.8637305004668874,57,0
5693,0.43433343672550206,60,0
4863,0.2064495273624437,26,0
4288,0.3919794829563763,45,0
3155,0.9747994649809639,17,0
4069,0.25262255131631906,23,0
324,0.3731763371635901,16,0
7745,0.41725314870084185,13,0
532,0.8233374871863197,24,0
9900,0.03377255969300619,41,0
5653,0.9505748123060027,18,1
9963,0.9830084166688496,48,1
4137,0.386776685555279,54,0
1902,0.6061963390499737,56,0
2058,0.586977284568766,49,0
9936,0.8279285667744003,3,1
4797,0.4011492376061081,28,0
2961,0.11355049596616562,14,0
64,0.5399548902005303,48,0
8391,0.36595722551286003,52,0
8762,0.2826687604890652,5,0
4017,0.25319871160066465,7,0
8735,0.23569392639495979,4,0
7826,0.8413993016559208,39,1
1372,0.38809201491523426,52,0
714,0.7109621301002828,5,0
2218,0.5336100225199516,45,0
698,0.5787412754257425,28,0
4780,0.23736306732186208,26,0
5437,0.8590363668061763,14,1
7755,0.9120295990830268,46,1
5057,0.7379863468304968,41,0
4244,0.9715030191697294,43,0
6380,0.8458590604113032,42,1
8110,0.02141274693198114,58,0
3984,0.45580056273061265,51,0
8869,0.7367245351886953,15,0
381,0.0008680814287863603,23,0
6523,0.43623295947027196,17,0
8223,0.5620395186521407,34,0
4046,0.8024365697324374,4,0
3326,0.9128610284484302,32,0
5453,0.05456131931381403,38,0
9740,0.11454545164098906,34,0
9609,0.7942334285422292,55,0
5152,0.21631104985138105,33,0
942,0.6507220147131751,3,0
1573,0.0602899830514797,37,0
6172,0.29097768937702984,11,0
7890,0.05977021025098561,3,0
3895,0.9101750936975709,26,0
6571,0.1354449156017481,45,0
949,0.04823386794557605,60,0
2121,0.7569348284531721,42,0
3734,0.8125483337020469,58,0
6773,0.7395939439515742,21,0
5103,0.8604758715429288,58,1
4375,0.9606794040303221,44,0
582,0.9146138864590229,33,0
9433,0.36905387066091944,25,0
3102,0.47528146253973647,12,0
3197,0.6511722767465126,10,0
920,0.9640433106228602,38,0
4833,0.837191390967887,51,0
1675,0.6262734493383786,19,0
838,0.6757500392162056,7,0
6416,0.03082995193923943,31,0
3707,0.11427740558694177,8,0
1571,0.29771200715089896,45,0
3483,0.32234796637252117,50,0
461,0.7008576300959446,31,0
3978,0.2279518142447362,30,0
6485,0.4996401237169995,31,0
9676,0.6725481238517641,57,0
1874,0.44984774863816557,48,0
1464,0.5405405565722069,32,0
7212,0.7137979136507508,23,0
6945,0.8753749872012205,59,1
1856,0.3797368324989254,50,0
8929,0.6596371028648679,6,0
2308,0.6022557994732924,50,0
6749,0.9083131863538968,7,1
814,0.7302856555753434,5,0
9798,0.8042025287950927,5,1
2470,0.7077626637365435,5,0
4397,0.11318897931514993,8,0
9058,0.44125942089153924,2,0
1295,0.8287292646469793,49,0
3085,0.9173247681706668,2,0
905,0.42646442140305507,15,0
9495,0.4530985223042745,46,0
9181,0.06003386712229963,45,0
1912,0.8750042424345097,20,0
787,0.40109174218123345,48,0
8878,0.15935346611209655,3,0
2581,0.5956619111394573,30,0
2083,0.18121824722660007,43,0
4203,0.5464947673639008,46,0
4799,0.34716453576168327,15,0
4363,0.07428891593575204,32,0
2655,0.36637634442401934,34,0
8364,0.729799370854469,35,0
2371,0.32581611988687953,42,0
5186,0.10170577002065773,34,0
2533,0.6503885158359485,46,0
9104,0.5580720080752358,3,0
9192,0.3787725564715424,49,0
615,0.154610866740019,37,0
2916,0.6909691151877231,45,0
6220,0.05107382029434859,16,0
700,0.6394342291555426,54,0
2666,0.3114212119085562,39,0
5001,0.24582404895960797,33,0
5882,0.9637968976932809,19,1
6455,0.7950823613691262,50,0
6060,0.8744694655396208,40,1
504,0.8212814392006795,46,0
3563,0.2565601277367223,58,0
2328,0.9646213805614607,18,0
9030,0.3875472738156158,24,0
9479,0.037150222652615694,14,0
7461,0.9681908546965989,2,1
3009,0.4145402089374862,4,0
8778,0.3788206775724551,4,0
1882,0.2636245289620699,33,0
8092,0.38632294171515,10,0
4681,0.3710180641089674,55,0
7919,0.9160623300330505,14,1
2863,0.7421249813902496,45,0
4396,0.03153647642228563,36,0
3706,0.9336648271082061,27,0
7461,0.7412429749325091,6,0
9383,0.6483670162153539,52,0
8023,0.5293916066269613,41,0
5199,0.5340745556696018,58,0
4604,0.7870538061934156,7,0
4240,0.26518008738486787,44,0
1845,0.9373749019826665,50,0
7606,0.41433290423914537,56,0
4713,0.9031138159209383,17,0
3710,0.7631094031022481,34,0
1080,0.5695611451556304,32,0
5611,0.7598958367142862,54,0
7503,0.14620003411346205,25,0
2904,0.8769046356086377,27,0
9747,0.7154869348692543,32,0
2125,0.8969175539563587,48,0
216,0.3877160073729963,23,0
2963,0.3572494155211874,39,0
6556,0.29942743061125177,7,0
1395,0.9710498614478181,11,0
4924,0.870938878844465,59,0
3278,0.0464687378026436,46,0
1498,0.08351215907025944,55,0
6176,0.16100249768094832,57,0
9896,0.7712196672124837,42,0
5651,0.34700776472065464,32,0
8954,0.7457808287300781,58,0
1191,0.1888367784755033,4,0
8332,0.8592745935581186,7,1
176,0.684806793543422,55,0
9134,0.10625540605016714,49,0
2126,0.9159209978005426,22,0
8397,0.49127658717826295,34,0
6534,0.37013322692968387,50,0
7004,0.6989105399013994,34,0
5286,0.46214945011126474,26,0
7694,0.11565405644571047,59,0
7023,0.4099174423212394,3,0
7496,0.2448230596723644,26,0
9481,0.766438434072638,57,0
9244,0.5715992424449867,26,0
182,0.9597925872634567,35,0
5103,0.5003992700843549,16,0
5977,0.485302549082965,2,0
1403,0.5933060970169614,38,0
9726,0.0066726398967410505,30,0
3242,0.9819605609640779,33,0
4426,0.7407550413132505,8,0
8830,0.8047895995747464,1,1
9588,0.35788229365334656,53,0
1762,0.26066604118533376,11,0
5781,0.4182494432586834,38,0
7958,0.14982973292944524,41,0
5219,0.4847128082432862,46,0
5005,0.7814875437037083,28,0
871,0.49583141810685927,48,0
625,0.06647320001016754,12,0
9681,0.892244544270983,44,1
2798,0.07964192362798361,10,0
253,0.8757772889657595,51,0
7539,0.20785780489266314,4,0
3758,0.611901737824607,49,0
618,0.43692889555172953,46,0
3234,0.4249044378542257,56,0
8459,0.290468371686751,29,0
5640,0.6439268389937365,13,0
5128,0.730540934738311,56,0
6225,0.8254787994004993,37,1
9901,0.7455999317953378,11,0
719,0.46027337364972454,39,0
9323,0.7797733576544005,15,0
7025,0.45990693268162386,30,0
9263,0.8604229577834082,18,1
7232,0.7652584380703605,6,0
6699,0.42354176170053304,56,0
4995,0.03396768617303203,28,0
5556,0.32879991735304825,26,0
5660,0.5645690780687393,44,0
9374,0.702384274995406,47,0
2844,0.7144513369619635,7,0
7195,0.23721130590290218,27,0
9744,0.514417230113016,10,0
5930,0.4367579669503111,55,0
2915,0.19667983268802625,44,0
825,0.011338375073472129,24,0
2304,0.9109129043913022,21,0
9034,0.2287339243369021,38,0
1477,0.09948090258333475,35,0
9429,0.8515439578581919,9,1
4925,0.8670656375102478,16,0
1199,0.17420324960882494,51,0
8380,0.5059775237603118,5,0
2642,0.7782154662102372,39,0
5884,0.3653332165614297,40,0
6837,0.8184092096104982,57,1
9718,0.7417767224944065,37,0
4750,0.32708347854214515,2,0
2829,0.3874515759192785,55,0
9035,0.5779321534671469,37,0
4146,0.9227081446581656,43,0
5380,0.5440734268336316,7,0
1976,0.3893812853207409,60,0
2985,0.21619316592390825,14,0
5514,0.15446626297483246,38,0
5002,0.3417106665446209,32,0
7501,0.8921128820953442,52,1
9775,0.1224004813001851,60,0
6436,0.0998108999176569,31,0
6053,0.8564113018507958,40,1
1138,0.6667293523416735,52,0
3527,0.8599346435055569,12,0
7979,0.7091533513911453,47,0
9598,0.2943812123296351,58,0
6441,0.9424950665739411,57,1
7259,0.06683615571339785,56,0
7203,0.7443832172562433,27,0
245,0.2955533282701879,38,0
150,0.835662661920696,11,0
8635,0.8054476568012005,1,1
2142,0.3185465346152698,59,0
9559,0.1349579128683952,17,0
8602,0.09631305033571302,50,0
5921,0.9731686430238972,6,1
8324,0.3295450119528103,26,0
6553,0.741711497048666,23,0
1509,0.018587307228019045,3,0
7890,0.90167279584276,52,1
7465,0.6362087771031757,50,0
3303,0.2850173166622467,29,0
9037,0.2517241429214363,55,0
6388,0.5577664635921399,3,0
6751,0.73883942345086,5,0
5626,0.4319805759570463,50,0
1740,0.05831139736399138,36,0
4242,0.7678540331993846,33,0
5709,0.40009642593149497,16,0
7275,0.5707422996094219,17,0
4253,0.16364901259198783,7,0
3810,0.2945957408324207,24,0
2983,0.5231550350566361,7,0
5677,0.8356596508122729,1,1
8935,0.7171991802268356,29,0
6039,0.20602770511766355,53,0
7004,0.18423148839587145,41,0
3132,0.910983984606503,31,0
340,0.08942388846523919,39,0
3039,0.316072153614663,11,0
3551,0.7733420930135169,12,0
3404,0.630507666581124,55,0
7323,0.6862005550149877,9,0
3653,0.19755985761260353,59,0
1342,0.49244453960666357,44,0
3806,0.5529343486614446,6,0
5105,0.6036421309399665,10,0
2170,0.12882543197065555,25,0
3351,0.22882390429076138,38,0
1831,0.5019264559672654,12,0
7448,0.9115841164817701,40,1
7994,0.6261067028917356,48,0
6256,0.2566533078408738,26,0
4147,0.922648380715658,21,0
5318,0.3998035455099772,53,0
3744,0.5520377636332481,28,0
1247,0.9423889805226996,28,0
9988,0.21330007043035593,51,0
6192,0.8500718686341896,9,1
6240,0.5864194353895186,55,0
5834,0.6293772249507185,44,0
