bet_amount,win_rate,session_time,fraud
2459,0.12042713679682782,24,0
5524,0.39701358347632687,17,0
4298,0.79572790661013,41,0
8966,0.39647484909524544,39,0
2113,0.4069361711652515,35,0
4659,0.2743097188120234,39,0
4032,0.15861829864641208,5,0
7754,0.6383191918599623,46,0
1311,0.2994453758734419,28,0
6030,0.01346104250655189,35,0
4416,0.7691420581762298,31,0
3495,0.8209740474503571,18,0
589,0.21315655289313973,12,0
7478,0.7707535079247663,21,0
1633,0.6342798022923528,20,0
5117,0.5501056748982637,44,0
7871,0.3746603274428356,21,0
4490,0.48597419234731976,12,0
2723,0.07507242282002302,30,0
8747,0.10931812040396804,54,0
2307,0.6325639701380878,14,0
8427,0.4439028759619865,36,0
2276,0.9604514698950358,18,0
2372,0.04234396842286081,19,0
5341,0.46122795116478676,11,0
580,0.8188582175747495,23,0
3081,0.9229043129711749,46,0
9338,0.41185008315268146,12,0
3482,0.28525492964188837,18,0
6372,0.9225396708108451,1,1
9319,0.8583418301725109,16,1
2977,0.12417516840553033,11,0
2530,0.38969253940485127,16,0
8365,0.8220282596550628,48,1
8742,0.7566424665982214,12,0
6023,0.5396160317480982,11,0
1940,0.7254994836498778,47,0
9642,0.8720979612378726,22,1
4795,0.5043651967981091,4,0
1952,0.39358129174130374,54,0
715,0.33398568729183076,58,0
5896,0.7955398195722321,15,0
543,0.881507260637025,7,0
7896,0.9451559705700281,50,1
4269,0.1700345039260419,32,0
9348,0.5815549109993792,24,0
5345,0.15260350420995705,1,0
9976,0.19470849990473216,35,0
5345,0.19778698542390516,53,0
8704,0.15889799805042648,1,0
6059,0.22016913533096638,44,0
6788,0.40732498074723433,5,0
8096,0.6946045214823521,58,0
5279,0.9855954876562756,19,1
5370,0.08958278602033165,28,0
8807,0.2636771862341606,48,0
7613,0.4521407408948994,60,0
1222,0.017385402958831064,33,0
2625,0.8967596019993448,60,0
3006,0.384348935125566,29,0
8931,0.7058743115560853,60,0
5321,0.8719400870301584,21,1
8985,0.5511738839947155,47,0
2404,0.7922460632219387,16,0
3099,0.4947054407259276,44,0
5838,0.732094656819601,48,0
2223,0.3301914516879858,7,0
5820,0.24960784657320845,30,0
4103,0.04246910119015923,50,0
6649,0.53685459946546,39,0
8965,0.5710895433333792,35,0
1585,0.9713637961273,59,0
7445,0.5867522304101844,8,0
9935,0.13037549175332686,26,0
4801,0.2023806717288702,38,0
2501,0.15688747550698268,51,0
8934,0.9659367058796797,6,1
5659,0.012146301864120579,54,0
8806,0.4427200875012848,27,0
3424,0.5646611381163322,43,0
4882,0.25673243755776787,55,0
9565,0.15555774045768667,33,0
1627,0.6174823785858624,26,0
240,0.5385679035449765,22,0
910,0.7684749952989895,30,0
815,0.22267555519416993,23,0
2087,0.18451737568389104,58,0
1330,0.5225562303444988,52,0
4279,0.1633312944430544,49,0
919,0.4823831704468824,12,0
3771,0.29975958571730354,15,0
9645,0.09267973658606288,21,0
3862,0.9560581709475267,9,0
7771,0.8365145788482242,60,1
8119,0.00014931935095785498,19,0
1457,0.8659572773809292,49,0
4538,0.7445409892489893,35,0
4297,0.9533881126853312,15,0
171,0.12844064434746616,27,0
552,0.9993668798680576,14,0
4599,0.7807795413168176,26,0
5483,0.7022780952037437,27,0
7369,0.18267565101632965,41,0
2962,0.07374222688173848,18,0
4925,0.48363087541258754,9,0
638,0.43370293548580796,54,0
706,0.12337012377008238,53,0
2983,0.029973684710922988,35,0
4387,0.11315679888647301,4,0
8174,0.92321552658959,23,1
1176,0.042378358391039095,48,0
2987,0.10381787223537375,52,0
1062,0.864159451389679,37,0
4710,0.27848209790943645,33,0
3117,0.38637903680150576,59,0
8730,0.8618571051081279,47,1
811,0.9238234497813045,42,0
6317,0.5963181155244126,60,0
3397,0.9336452125053231,2,0
7821,0.7435732312647558,35,0
6662,0.37647098597711903,28,0
4489,0.27535009675849087,52,0
4081,0.8361108351350103,53,0
7063,0.7844847887297127,50,0
7833,0.5411249643487395,45,0
8799,0.44660997107911493,40,0
7025,0.8969079958603401,49,1
838,0.5732767137279723,41,0
8899,0.5914531601913511,45,0
4007,0.6547126867135427,29,0
7989,0.32013813858873397,45,0
8508,0.6014907284938208,58,0
6062,0.03665266620124752,41,0
903,0.12826286974888101,18,0
6291,0.5731107889582371,27,0
6117,0.8747872267559462,18,1
7972,0.9640813104568312,57,1
4333,0.9542980426012786,60,0
4573,0.9043753942313536,47,0
4433,0.4065162029171836,26,0
2870,0.26611755565784057,22,0
9964,0.36224584774337354,15,0
2906,0.7370167076622696,43,0
914,0.3798313803133635,23,0
6231,0.20182534239428085,10,0
4614,0.5678827934648785,44,0
1194,0.31473859503496526,39,0
5880,0.035405054172263695,49,0
3296,0.11147448032276797,39,0
7051,0.8865942240872313,11,1
3835,0.741810020871013,12,0
528,0.7113265703587744,50,0
8594,0.8401890877094967,33,1
7421,0.3870024242844218,36,0
4095,0.9790685398848167,48,0
2277,0.31757938476357117,55,0
8777,0.0594679928885814,31,0
4037,0.9442882589099573,47,0
838,0.7753916164975159,14,0
6184,0.3492001337552144,11,0
5751,0.22488338502881355,5,0
1354,0.1847169456855361,32,0
9453,0.43080592916174754,11,0
9668,0.9667294426788262,27,1
2352,0.9667550938312535,21,0
4276,0.006934788388234137,39,0
772,0.14784549033350358,19,0
1117,0.6204625671604157,31,0
1248,0.7616057466365066,14,0
2286,0.24282665960124294,2,0
4414,0.815075288474805,16,0
9784,0.972805547990258,37,1
4428,0.08396444501577349,40,0
7115,0.6034836287168692,60,0
2835,0.5865107138258319,41,0
1148,0.30536738468807256,37,0
5419,0.09814376625623067,1,0
7444,0.11049417515634297,52,0
8449,0.2425721159635913,9,0
7628,0.6491565564626681,42,0
8727,0.5714424461443989,38,0
1934,0.7515162842344671,44,0
2351,0.07675741485102305,50,0
3393,0.3074343360308298,34,0
3301,0.6959591292252432,17,0
4655,0.16351766137296664,35,0
7159,0.09978263559511791,19,0
3905,0.8384016721409864,26,0
4634,0.07151794701683423,52,0
1270,0.24446998853904,23,0
7881,0.07928979118453228,49,0
9351,0.018360262355828327,35,0
911,0.5292662804637929,45,0
7828,0.07914382936810005,44,0
9594,0.8222228250877835,26,1
1580,0.5740580039159255,52,0
5314,0.12947624059558993,27,0
343,0.6799802795565322,6,0
2135,0.6588717325077603,10,0
8830,0.9677388482184252,20,1
9282,0.680100338204205,40,0
8906,0.5584430454193838,25,0
7246,0.2641656258917615,38,0
9466,0.1648395537468692,29,0
7702,0.6996102041666334,57,0
1258,0.6540342378767505,28,0
1642,0.17444009026646556,39,0
7487,0.26138984448725744,22,0
7079,0.6240417991956357,42,0
5910,0.6884205158057718,59,0
6557,0.32171399540914203,15,0
2202,0.46782210098950383,4,0
6698,0.6994340606347021,10,0
2757,0.6588849623786267,33,0
4013,0.40038646991348614,47,0
9826,0.051628225645661496,23,0
7318,0.07748490426292509,17,0
1331,0.7818822864884694,50,0
2385,0.05609403578228567,9,0
9256,0.5149664510614615,37,0
636,0.5423800615890052,26,0
535,0.5018896736341044,1,0
190,0.965960779902839,17,0
768,0.2808003187895959,52,0
142,0.22959330825886237,24,0
3889,0.08640550941144465,37,0
7823,0.9725517317910229,32,1
8381,0.4994979049263193,10,0
1970,0.22403759411858581,25,0
5786,0.9788707645804423,41,1
8033,0.43203123886118855,19,0
2186,0.4957056467731411,19,0
7360,0.7660042623078677,24,0
6713,0.9528595864949486,33,1
1890,0.7427999682951858,1,0
1762,0.5394858429078138,7,0
289,0.6572511143136318,7,0
3112,0.13660116418472945,59,0
647,0.06887448853897282,25,0
6586,0.6988494871991215,44,0
7769,0.8865427207730865,15,1
8509,0.5304375920909993,10,0
8418,0.9727558907116296,50,1
156,0.7842840739403204,17,0
8806,0.48651488285320943,53,0
5394,0.019379393262954347,44,0
5510,0.07812162087553742,49,0
8293,0.9985189431742353,26,1
8222,0.5482096234297753,1,0
759,0.5005227944338002,46,0
7532,0.1888268704320164,38,0
2513,0.8547268453118597,16,0
659,0.16919169934895062,1,0
8850,0.8079438678434955,59,1
3640,0.03038289567503316,19,0
894,0.04743642232874867,41,0
7278,0.7486550524531854,48,0
6658,0.5701705333087496,53,0
4441,0.9948598899262573,59,0
6226,0.3407064820679957,21,0
29,0.8356585882203326,41,0
4767,0.44871861097602994,7,0
9780,0.6174810785581787,53,0
5837,0.7361614802922162,6,0
9095,0.6915833617582475,53,0
902,0.7786233574014543,51,0
4985,0.5434057225073241,16,0
8503,0.6282054896706545,39,0
2222,0.6619809706845511,27,0
5526,0.20210667971670915,42,0
129,0.9687537297712946,30,0
2867,0.1789131286034794,40,0
1789,0.37678362811208044,39,0
2888,0.31743314017776003,28,0
4641,0.263434878366096,33,0
8868,0.30413892649558005,40,0
4258,0.8485606587517063,20,0
4960,0.550230062897976,12,0
8767,0.3422583119397048,15,0
9473,0.7101634299850885,50,0
4323,0.44963131983147087,8,0
8677,0.6768608753816736,17,0
5554,0.8453488840869855,45,1
7106,0.30148343984442794,14,0
390,0.8278078080479848,32,0
1337,0.7840484497535762,19,0
6150,0.48363496690423036,25,0
4665,0.48508014587568515,55,0
8908,0.2553899340060036,18,0
6044,0.9396861332592615,45,1
2062,0.5086113764253609,31,0
6227,0.16169661174972427,22,0
670,0.8783367748785957,25,0
5912,0.06903482085185064,36,0
2527,0.8355859643283126,32,0
6244,0.4950373723444168,48,0
1118,0.48170119177557413,55,0
3284,0.24093229874081,44,0
848,0.30325330134591477,37,0
786,0.7310203780486226,56,0
1384,0.11034355855922795,41,0
7349,0.8641256682478904,58,1
4666,0.46697026077682535,55,0
3258,0.15463978368144327,15,0
4425,0.9057050152748858,56,0
9084,0.05882145589611676,45,0
4813,0.2133066274220904,1,0
1089,0.49692751887925024,43,0
7902,0.9560844458529283,23,1
4564,0.3168561257787179,50,0
4908,0.6321294545595987,41,0
6769,0.5650436633175823,10,0
7986,0.904860881873129,27,1
3133,0.4315318825483665,48,0
3828,0.09320587478217479,41,0
3307,0.10312290450077255,48,0
6276,0.1725205662790359,37,0
7991,0.3161791925006968,49,0
3684,0.5667134880895213,34,0
3658,0.1263889849998563,29,0
3259,0.8281349772827278,19,0
3465,0.9058532061893172,56,0
6470,0.8180319188237825,36,1
6139,0.41715180190805223,2,0
6224,0.5413669288070359,45,0
1373,0.2600775099238142,51,0
4868,0.6760629640832181,7,0
2790,0.9902435013631973,36,0
6942,0.03979286697584028,26,0
15,0.33108974158665117,9,0
9971,0.503235019996064,23,0
4456,0.3359892067518374,43,0
300,0.6038187078743683,21,0
377,0.2683552986573374,13,0
184,0.49491707280604835,48,0
976,0.5315460822386984,57,0
219,0.07881897198835819,18,0
6535,0.5097878434755916,39,0
4993,0.8285091478905658,31,0
7516,0.7764496688024622,14,0
8947,0.8078781726299423,40,1
8176,0.6347783755024872,33,0
472,0.5734048607124297,26,0
8763,0.809283406901581,20,1
836,0.6191481215453785,16,0
1255,0.6921285354227418,35,0
3051,0.5928167699577865,49,0
2830,0.11188438262909428,38,0
993,0.5822431335899584,28,0
5212,0.04418438358990717,12,0
9384,0.1679848328357072,15,0
4237,0.430673302122923,46,0
612,0.9618064344393812,59,0
6867,0.37181776517384557,30,0
9723,0.2511724326681056,28,0
2117,0.8223546802473771,49,0
452,0.17200970575442898,51,0
3129,0.7775689962702701,56,0
2945,0.797049677058437,31,0
2283,0.08749214162827545,9,0
8125,0.826501569430904,56,1
9982,0.25887002782370483,48,0
4939,0.9521711844378427,1,0
3991,0.8335836872697938,28,0
2225,0.6961823054523332,38,0
8736,0.5411230752656814,26,0
4791,0.7153114970912922,33,0
6740,0.7003404765360225,28,0
8151,0.8987158640837353,37,1
4497,0.6916611644120659,44,0
2654,0.912991869789579,29,0
1917,0.659757138491289,31,0
8259,0.7342628041127823,50,0
2968,0.7528353176961133,14,0
8366,0.49479640078996234,21,0
3857,0.21351483650362246,8,0
8418,0.5509096058189091,10,0
8666,0.5142956434468726,54,0
253,0.7960685196411282,8,0
1537,0.883859754018037,14,0
6164,0.290928974681655,18,0
8328,0.09686088732139708,12,0
789,0.16158382079246547,3,0
2580,0.8766572706956847,56,0
6453,0.9329931552063946,23,1
973,0.7383124861747119,26,0
4078,0.14285561830865046,3,0
5550,0.10040560489749761,29,0
6870,0.8602788694818331,19,1
4250,0.916372365191968,60,0
9840,0.906162848733465,39,1
4542,0.7032698892028624,44,0
5587,0.89136085598419,13,1
3839,0.81827545604421,26,0
3257,0.2860096915434319,36,0
2852,0.32777153587702956,12,0
8114,0.13374148301238964,37,0
5233,0.01355617958341504,39,0
8087,0.7472055172921146,23,0
5592,0.4868929937094004,20,0
6745,0.09568098646755951,38,0
9595,0.9384203101245623,18,1
5925,0.14364559055032333,57,0
2670,0.13639282846383238,43,0
7785,0.722888314191295,35,0
2207,0.9908550149218405,26,0
2874,0.6798139004676585,4,0
4173,0.7625968988153279,13,0
6693,0.45287095463713545,45,0
2585,0.29556719721533875,34,0
5098,0.857894336659874,28,1
5729,0.8994176026337073,14,1
8144,0.23775078513653458,49,0
4228,0.5270647411822496,11,0
9960,0.40545760726796853,58,0
8126,0.8998690347417478,28,1
6424,0.5510534903659126,1,0
169,0.17499973721098694,1,0
7416,0.054930956641783935,44,0
4626,0.17667500597094876,46,0
1167,0.6271840777062839,11,0
1533,0.9149915056005797,2,0
596,0.8333367163188271,17,0
8348,0.6782080125508837,40,0
632,0.554046265735517,38,0
7845,0.8767444224333352,36,1
4870,0.9089668945901898,29,0
3535,0.37712782615888074,29,0
4566,0.5282022631920786,36,0
6314,0.8803070557966999,19,1
5233,0.23730828410032123,47,0
562,0.08762945022779567,17,0
5060,0.8119302138752617,56,1
2037,0.46061421388139456,50,0
5423,0.7016395810556532,48,0
6178,0.1705095947871491,18,0
82,0.7992089282290932,29,0
9919,0.07686236900829024,51,0
6288,0.18250272241633836,56,0
9892,0.09709457599027793,22,0
8525,0.6066890766616394,42,0
6681,0.38294789452339895,19,0
4437,0.02657898539448278,48,0
2522,0.08116154264175923,39,0
3185,0.26470068237328437,35,0
9528,0.9788981583867185,29,1
7040,0.1955255411772533,52,0
3009,0.7152749687242758,31,0
6597,0.30930405194791966,11,0
9572,0.8593442968015076,44,1
4558,0.19336011794710595,41,0
9779,0.20722590023562315,19,0
3795,0.2752418747818478,52,0
1550,0.9069481778420073,2,0
9550,0.11385196516573515,19,0
2157,0.13245751146227902,19,0
1082,0.5692918758144461,44,0
6597,0.46524277312840157,60,0
68,0.7229224989947932,14,0
7816,0.23054253477786235,6,0
7885,0.26578263576884764,10,0
7818,0.25189839965256156,50,0
6879,0.5462004256799605,54,0
944,0.16913966026780036,11,0
4377,0.17072356366410224,25,0
4767,0.7419302801033354,52,0
2028,0.9662356473812242,25,0
5339,0.08549000951923946,21,0
7019,0.3212781894839365,4,0
632,0.6715448895288307,41,0
6023,0.1319389999972117,33,0
5547,0.7039911983288748,14,0
1031,0.2937359104885169,41,0
1304,0.25448735240631304,41,0
567,0.010432772297371162,18,0
9030,0.0036131243398658253,27,0
9705,0.03907060236736237,21,0
3706,0.3413825283829913,5,0
8916,0.18748415720744616,48,0
7259,0.02244933666247184,55,0
714,0.2996766111458369,54,0
703,0.06172379889829882,38,0
8911,0.8918736068420908,54,1
3161,0.08656808920920622,30,0
7972,0.4885739655695366,13,0
35,0.9029392216937361,17,0
4080,0.7279760513335995,37,0
5787,0.8813276934195029,14,1
2978,0.09914451585366124,16,0
6617,0.6253619860064832,11,0
5162,0.10046852120671579,59,0
2662,0.39813215771822097,3,0
74,0.31290808117710944,41,0
9194,0.3616568952653426,9,0
3901,0.7397762407227875,3,0
5384,0.5561846400456933,8,0
7532,0.8195999970199853,16,1
3065,0.05629111962205724,27,0
712,0.9501247891955212,21,0
7705,0.3719701880128664,47,0
